store_id,brand,product_id,daily_revenue,orders_count,avg_unit_price,lag_1_qty,lag_7_qty,lag_14_qty,lag_30_qty,rolling_7_mean_qty,rolling_7_sum_qty,rolling_7_std_qty,rolling_14_mean_qty,rolling_14_sum_qty,rolling_14_std_qty,rolling_30_mean_qty,rolling_30_sum_qty,rolling_30_std_qty,growth_rate_7,trend_14,trend_30,trend_acceleration,rolling_7_mean_price,rolling_7_std_price,rolling_14_mean_price,rolling_14_std_price,rolling_30_mean_price,rolling_30_std_price,year,month,week,day,dayofweek,is_weekend,predicted_qty
3090.0,Chahal Group,883013,989.8800048828124,1,989.8790150037976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7,30,28,4,0,0.9999342
3091.0,"Garg, Saraf and Dutta",930284,189.47000122070312,1,94.73495324287494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,10,8,4,0,1.999914
3092.0,Rege Group,812607,416.6499938964844,1,416.6495772469072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,17,22,0,0,0.9994022
3093.0,"Shroff, Wason and Dugar",131748,81.3499984741211,1,81.34991712420397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,11,44,4,5,1,0.9971931
3095.0,"Chad, Yohannan and Chopra",762527,690.0800170898438,1,345.03983602500386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,8,32,10,5,1,1.9972798
3096.0,Edwin-Lall,133542,68.48999786376953,1,68.48992937384017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,16,19,4,0,0.99965566
3097.0,Chandran-Dass,654297,13.25,1,4.416665194444935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,7,30,26,4,0,2.9989715
3099.0,Char-Divan,677169,261.0299987792969,1,261.0297377495592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,12,49,7,3,0,1.0018605
3101.0,Nazareth Ltd,120532,697.530029296875,1,348.76484026601736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,20,16,3,0,2.0024598
3103.0,Dass and Sons,681063,321.2799987792969,1,321.2796774996194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,9,36,8,6,1,1.0002686
3106.0,Tella-Master,53833,134.69000244140625,1,44.89665251491791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,11,15,4,0,2.9969018
3107.0,"Basu, Rout and Mistry",300159,44.34999847412109,1,22.174988149566467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,10,41,15,6,1,1.9994957
3108.0,Shetty-Bora,67197,552.2000122070312,1,184.06660938014065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8,35,28,0,0,2.9967325
3109.0,"Wali, Virk and Iyer",89084,598.8300170898438,1,199.60993915996815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,9,29,3,0,3.000176
3111.0,Chhabra-Agrawal,847349,781.0800170898438,1,781.0792360106078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,10,6,2,0,1.002012
3112.0,Palla LLC,667163,441.2000122070313,1,220.59989580356773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5,19,12,4,0,1.9969513
3114.0,Basu and Sons,992178,632.4299926757812,1,210.809927288618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5,21,24,2,0,3.0004666
3115.0,Morar-Mistry,4452,169.8800048828125,1,84.93995997142626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,4,16,22,5,1,2.00267
3116.0,Datta Ltd,914071,296.94000244140625,1,98.97996782047947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,7,30,23,1,0,2.998819
3119.0,Gupta Ltd,561860,874.780029296875,1,291.5932459012097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,14,4,3,0,3.0009274
3120.0,"Thakur, Shah and Pingle",14145,630.8400268554688,1,315.4198557178065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,6,24,12,0,0,1.9989132
3121.0,"Mani, Dhar and Muni",425341,486.2799987792969,1,486.2795124997844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,6,10,5,1,1.0024823
3122.0,Memon Ltd,435929,856.8900146484375,1,428.4447931018221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,9,38,18,2,0,2.0032375
3130.0,"Sankaran, Pall and Gola",687218,317.82000732421875,1,158.90992420714727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7,27,4,1,0,2.0017755
3131.0,Deo-Kamdar,901144,340.3599853515625,1,340.35964499191755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7,30,30,6,1,1.0017859
3134.0,Mallick PLC,82484,914.8800048828124,1,457.4397737215193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8,32,10,3,0,1.9981371
3136.0,"Wali, Virk and Iyer",89084,598.8300170898438,1,299.41485883749243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,3,11,19,6,1,1.9994445
3138.0,"Suresh, Bose and Bajwa",39154,946.8599853515624,1,473.4297559609032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,4,15,13,3,0,2.0032978
3139.0,"Sibal, Bhatnagar and Rajan",684939,727.9500122070312,1,242.64992318570268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7,28,12,2,0,3.0026236
3141.0,"Khurana, Khosla and Yohannan",760828,563.4500122070312,1,563.4494487575826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,6,10,5,1,1.0019015
3143.0,Narula Group,927651,426.7200012207031,1,213.35989393040455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,3,13,29,2,0,2.001725
3144.0,"Basu, Thakur and Rege",256783,906.5399780273438,1,906.5390714882724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,6,26,30,4,0,0.9991107
3147.0,"Chaudhari, Pant and Singh",734789,395.8200073242188,1,197.90990470715704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,9,36,3,1,0,1.9996161
3149.0,"Sathe, Agarwal and Dhar",863930,242.57000732421875,1,121.28494301963784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,10,44,30,2,0,1.9999543
3150.0,Khurana and Sons,937542,97.04000091552734,1,48.51997619777557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,6,8,3,0,2.002615
3151.0,Yohannan Inc,949818,483.0499877929688,1,241.52487313404785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,6,22,2,4,0,2.0001452
3156.0,"Suresh, Bose and Bajwa",39154,946.8599853515624,1,946.859038492524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,6,26,26,0,0,0.9976079
3158.0,"Wable, Sankaran and Hari",692985,197.38999938964844,1,98.69495034734904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,11,47,24,4,0,1.9997717
3159.0,Mohan Group,70969,631.7000122070312,1,315.8498481785915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,9,39,29,6,1,1.9969864
3160.0,"Sathe, Agarwal and Dhar",863930,242.57000732421875,1,80.85664215585886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,8,32,11,6,1,2.9928675
3162.0,"Batra, Sant and Mandal",451812,530.8499755859375,1,176.9499328786682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,18,1,2,0,3.0057578
3163.0,Kothari-Datta,689769,46.619998931884766,1,46.61995231193246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,11,48,30,3,0,1.0008895
3166.0,Subramaniam LLC,798639,211.25,1,70.41664319445226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,17,26,4,0,2.9983103
3169.0,Bhattacharyya PLC,228286,179.0800018310547,1,59.693314045913546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,7,28,12,4,0,2.9972577
3171.0,Bhattacharyya PLC,228286,179.0800018310547,1,59.693314045913546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,18,1,2,0,3.0026178
3174.0,"Garg, Saraf and Dutta",930284,189.47000122070312,1,189.46981175089135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,6,25,19,0,0,1.0032108
3175.0,Mahal Group,433521,321.3299865722656,1,321.3296652426004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,11,47,25,5,1,0.99800825
3176.0,Kadakia-Yadav,487065,374.6799926757813,1,124.89328926083068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8,31,6,6,1,2.9991257
3177.0,Narula Group,927651,426.7200012207031,1,213.35989393040455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,16,15,0,0,2.0012453
3183.0,Palla LLC,667163,441.2000122070313,1,220.59989580356773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,12,50,13,2,0,1.9980559
3184.0,Chauhan Inc,187399,53.4900016784668,1,53.48994818851861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,6,23,9,4,0,0.9984745
3185.0,Datta Ltd,914071,296.94000244140625,1,148.46992698573962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,11,45,11,5,1,1.9998295
3187.0,"Kara, Sodhi and Bassi",969851,340.6600036621094,1,113.55329670293756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7,27,7,4,0,2.9959671
3189.0,Agarwal-Dhar,516376,877.4299926757812,1,438.7147769805021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,15,10,2,0,2.0005748
3190.0,Pradhan and Sons,654623,422.1400146484375,1,422.139592508845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7,27,6,3,0,0.9960431
3195.0,Golla-Luthra,540618,317.04998779296875,1,317.049670743298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,10,4,0,0,1.0016203
3199.0,Mandal-Kar,34186,925.6500244140624,1,925.6490987649636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,7,29,16,1,0,1.0005854
3200.0,Ben-Ravi,473647,43.04999923706055,1,21.524988856035844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1,5,29,0,0,1.9996814
3201.0,Talwar and Sons,367391,939.5499877929688,1,939.5490482439204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,9,37,10,1,0,1.00324
3202.0,Barman-Ahluwalia,91670,439.239990234375,1,146.4132812736979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,10,43,26,5,1,2.997659
3203.0,Mohan-Virk,954722,616.4500122070312,1,616.4493957576356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,9,36,7,3,0,0.99945444
3209.0,Murthy-Kaul,962591,130.00999450683594,1,130.00986449697146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5,21,23,1,0,1.0010085
3210.0,"Thakur, Shah and Pingle",14145,630.8400268554688,1,630.8393960160728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,12,49,9,5,1,1.0010443
3211.0,Shetty and Sons,839170,481.6300048828125,1,240.8148820339652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8,34,26,5,1,2.0013337
3213.0,Malhotra LLC,140154,171.1999969482422,1,85.59995567414325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,10,8,4,0,1.9984847
3214.0,"Sampath, Mane and Mody",385113,816.3800048828125,1,816.379188503624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,6,26,28,2,0,1.006763
3215.0,"Grewal, Swamy and Dayal",764014,612.0399780273438,1,204.01325800469525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,18,3,4,0,2.9967327
3217.0,Ramesh Inc,18035,968.9400024414062,1,322.9798931538377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,11,44,3,4,0,2.999072
3219.0,"Vaidya, Amble and Palla",903336,551.8800048828125,1,183.95994030762407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,7,29,19,4,0,3.001907
3220.0,"Doshi, Sarraf and Sama",965755,532.5700073242188,1,177.52327660031403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1,4,24,2,0,3.00348
3224.0,Dalal-Shan,63769,878.0700073242188,1,878.0691292550896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,17,24,2,0,0.9939546
3225.0,Narula Group,927651,426.7200012207031,1,426.7195745011287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,6,23,8,3,0,0.99684453
3227.0,Bhasin LLC,60619,726.4099731445312,1,726.4092467352846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,10,42,15,1,0,0.99852055
3228.0,Bhasin LLC,60619,726.4099731445312,1,363.2048049698631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,8,31,1,3,0,2.0035744
3231.0,"Magar, Gara and Garg",706112,478.7900085449219,1,159.59661631610186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,9,39,27,4,0,2.997834
3233.0,Balakrishnan-Kaur,951463,787.4000244140625,1,262.46658731582505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7,27,9,6,1,2.9993794
3237.0,"Varkey, Devi and Ganguly",131937,287.8099975585937,1,95.9366338739866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7,29,20,3,0,2.999209
3238.0,Arora LLC,799688,309.6199951171875,1,309.619685497502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,9,36,8,4,0,0.99685717
3239.0,Shetty and Sons,839170,481.6300048828125,1,481.6295232532893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8,31,1,1,0,1.0017797
3240.0,Kurian-Chhabra,123983,785.6699829101562,1,785.6691972409591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7,30,28,4,0,1.0010254
3241.0,Edwin and Sons,837480,217.3999938964844,1,108.6999425982709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,4,15,15,5,1,1.9994844
3243.0,Lall LLC,820973,114.5199966430664,1,38.17331948991564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,13,26,1,0,2.9981139
3246.0,Nagar LLC,567671,418.4800109863281,1,139.4932904976792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1,2,9,1,0,3.0001767
3248.0,Lal-Chauhan,537274,702.7100219726562,1,234.2365959120201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,12,22,4,0,2.9978023
3250.0,Aggarwal Group,500739,359.9800109863281,1,179.9899154982063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,14,7,6,1,1.9967331
3251.0,Jani-Ram,832348,831.4299926757812,1,415.71478848049634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7,29,23,6,1,1.9977375
3252.0,"Prakash, Bawa and Kale",444361,822.6300048828125,1,411.3147967840079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1,1,4,3,0,1.9997982
3253.0,"Krishna, Bail and Dyal",564692,215.6499938964844,1,215.64977824670615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8,31,1,1,0,0.99831414
3254.0,Talwar and Sons,367391,939.5499877929688,1,469.77475900910486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,19,7,1,0,2.0018575
3255.0,Mammen-Hegde,305754,979.989990234375,1,979.9890102453649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,8,32,11,6,1,0.9987815
3256.0,Keer-Gill,968887,40.70000076293945,1,13.566662398759018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,7,28,11,3,0,3.0009062
3257.0,Chadha and Sons,669378,212.13999938964844,1,106.06994665985088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,6,24,18,6,1,1.999573
