order_id,product_id,quantity,unit_price,total_price
2668915104,690565,1,951.27001953125,951.27001953125
2676353168,327290,3,862.280029296875,2586.840087890625
2683672396,36412,2,397.67999267578125,795.3599853515625
2686390867,903336,2,551.8800048828125,1103.760009765625
2686950796,961614,2,227.22000122070312,454.44000244140625
2687236003,4452,2,169.8800048828125,339.760009765625
2694800415,891833,2,493.19000244140625,986.3800048828125
2695448838,962591,1,130.00999450683594,130.00999450683594
2706229594,36412,3,397.67999267578125,1193.0399780273438
2708441500,14145,1,630.8400268554688,630.8400268554688
2711467206,124290,1,39.650001525878906,39.650001525878906
2715027145,677542,3,212.61000061035156,637.8300018310547
2715902884,672059,3,672.72998046875,2018.18994140625
2716611235,9436,1,88.43000030517578,88.43000030517578
2718348206,243235,2,109.02999877929688,218.05999755859375
2718508408,91670,1,439.239990234375,439.239990234375
2719670578,228286,3,179.0800018310547,537.2400054931641
2719816862,876139,3,415.75,1247.25
2721433550,217710,2,58.59000015258789,117.18000030517578
2724264210,990993,3,263.70001220703125,791.1000366210938
2725513934,604184,3,397.54998779296875,1192.6499633789062
2727595593,739534,1,994.5599975585938,994.5599975585938
2730458449,425341,1,486.2799987792969,486.2799987792969
2731829604,672059,2,672.72998046875,1345.4599609375
2732162016,305754,3,979.989990234375,2939.969970703125
2734817654,365132,3,229.3800048828125,688.1400146484375
2738466605,378287,3,332.8399963378906,998.5199890136719
2738862626,34200,1,319.79998779296875,319.79998779296875
2744486953,741341,1,923.8400268554688,923.8400268554688
2744509800,378676,2,881.4199829101562,1762.8399658203125
2745295248,760828,1,563.4500122070312,563.4500122070312
2746329488,171602,2,883.4400024414062,1766.8800048828125
2747350024,186168,3,878.7999877929688,2636.3999633789062
2748368258,478531,3,825.4600219726562,2476.3800659179688
2748681349,851978,3,715.719970703125,2147.159912109375
2748841057,552496,2,508.0,1016.0
2753579193,120385,1,597.9099731445312,597.9099731445312
2758734705,563740,3,96.33000183105469,288.99000549316406
2761855959,36412,3,397.67999267578125,1193.0399780273438
2762095386,623234,2,329.7900085449219,659.5800170898438
2767430579,60619,3,726.4099731445312,2179.2299194335938
2770948451,107548,1,891.5999755859375,891.5999755859375
2772154780,962591,1,130.00999450683594,130.00999450683594
2773034272,6405,2,236.50999450683594,473.0199890136719
2778606949,654623,2,422.1400146484375,844.280029296875
2784959025,962054,3,16.860000610351562,50.58000183105469
2785412612,764014,3,612.0399780273438,1836.1199340820312
2785467351,587645,3,801.8099975585938,2405.4299926757812
2793120553,397973,1,728.72998046875,728.72998046875
2793638565,120532,2,697.530029296875,1395.06005859375
2801605687,681063,3,321.2799987792969,963.8399963378906
2802653261,455083,3,959.010009765625,2877.030029296875
2802699236,723678,1,675.4600219726562,675.4600219726562
2803081135,385113,2,816.3800048828125,1632.760009765625
2806868282,661577,3,720.9500122070312,2162.8500366210938
2807397566,669378,2,212.13999938964844,424.2799987792969
2807487047,992178,3,632.4299926757812,1897.2899780273438
2807634451,481843,3,297.67999267578125,893.0399780273438
2808133351,94225,1,77.11000061035156,77.11000061035156
2811268404,433521,2,321.3299865722656,642.6599731445312
2811341619,762527,1,690.0800170898438,690.0800170898438
2815855636,883013,1,989.8800048828125,989.8800048828125
2817281674,91670,3,439.239990234375,1317.719970703125
2818967815,56589,2,517.77001953125,1035.5400390625
2819200158,60619,1,726.4099731445312,726.4099731445312
2819297954,500739,2,359.9800109863281,719.9600219726562
2819953077,762527,3,690.0800170898438,2070.2400512695312
2823404098,891833,3,493.19000244140625,1479.5700073242188
2826150539,859361,3,432.3900146484375,1297.1700439453125
2827266949,937542,3,97.04000091552734,291.12000274658203
2834429147,700048,3,141.27999877929688,423.8399963378906
2836701831,837480,3,217.39999389648438,652.1999816894531
2840314717,679321,3,738.4600219726562,2215.3800659179688
2840526544,15314,1,578.8499755859375,578.8499755859375
2843642858,615545,1,448.1600036621094,448.1600036621094
2845333894,313754,3,136.60000610351562,409.8000183105469
2845954128,237083,2,577.1300048828125,1154.260009765625
2846340681,287070,2,443.1700134277344,886.3400268554688
2847236502,871592,1,870.2899780273438,870.2899780273438
2854202683,51036,3,931.6099853515625,2794.8299560546875
2855402284,451812,2,530.8499755859375,1061.699951171875
2858966982,734789,2,395.82000732421875,791.6400146484375
2859167116,60619,1,726.4099731445312,726.4099731445312
2859660695,672059,2,672.72998046875,1345.4599609375
2860246948,859361,1,432.3900146484375,432.3900146484375
2864819888,425341,3,486.2799987792969,1458.8399963378906
2865872281,291238,3,746.030029296875,2238.090087890625
2867008541,914071,3,296.94000244140625,890.8200073242188
2871448124,798639,2,211.25,422.5
2874220576,146840,2,786.8499755859375,1573.699951171875
2875550803,366066,3,918.5800170898438,2755.7400512695312
2878307830,186168,2,878.7999877929688,1757.5999755859375
2878422829,378676,2,881.4199829101562,1762.8399658203125
2885541999,337168,3,545.489990234375,1636.469970703125
2886463378,140489,2,650.2000122070312,1300.4000244140625
2888179397,818522,3,96.08999633789062,288.2699890136719
2889700050,798639,1,211.25,211.25
2892588628,820973,3,114.5199966430664,343.5599899291992
2893244627,34200,2,319.79998779296875,639.5999755859375
2893800377,187399,1,53.4900016784668,53.4900016784668
2895464675,589812,2,163.02999877929688,326.05999755859375
2895886759,949818,1,483.04998779296875,483.04998779296875
2896979776,992178,3,632.4299926757812,1897.2899780273438
2899786983,336847,1,936.97998046875,936.97998046875
2902411553,832348,1,831.4299926757812,831.4299926757812
2907887532,937542,1,97.04000091552734,97.04000091552734
2913841018,799688,1,309.6199951171875,309.6199951171875
2914056235,930284,3,189.47000122070312,568.4100036621094
2914506024,274207,1,328.510009765625,328.510009765625
2921310646,63769,1,878.0700073242188,878.0700073242188
2921621434,532965,3,307.2300109863281,921.6900329589844
2929439019,654623,1,422.1400146484375,422.1400146484375
2929485756,365132,1,229.3800048828125,229.3800048828125
2929883167,39154,1,946.8599853515625,946.8599853515625
2934547619,567671,1,418.4800109863281,418.4800109863281
2936701883,140154,1,171.1999969482422,171.1999969482422
2937550786,739448,3,755.6599731445312,2266.9799194335938
2937676500,654623,2,422.1400146484375,844.280029296875
2945185661,903336,3,551.8800048828125,1655.6400146484375
2947791133,837480,2,217.39999389648438,434.79998779296875
2948242102,587645,3,801.8099975585938,2405.4299926757812
2948696008,131937,2,287.80999755859375,575.6199951171875
2954397481,272170,1,140.8000030517578,140.8000030517578
2954606845,376447,3,724.8400268554688,2174.5200805664062
2955277471,120532,2,697.530029296875,1395.06005859375
2959828441,34186,1,925.6500244140625,925.6500244140625
2962076108,131136,1,37.79999923706055,37.79999923706055
2963187161,799688,2,309.6199951171875,619.239990234375
2964153358,4452,1,169.8800048828125,169.8800048828125
2965387566,615545,2,448.1600036621094,896.3200073242188
2966187610,461804,1,310.69000244140625,310.69000244140625
2973502797,51036,2,931.6099853515625,1863.219970703125
2973976544,39154,1,946.8599853515625,946.8599853515625
2976477423,585299,2,799.4600219726562,1598.9200439453125
2976493998,91670,3,439.239990234375,1317.719970703125
2978719561,144124,3,162.6699981689453,488.00999450683594
2978839318,435929,2,856.8900146484375,1713.780029296875
2979246068,361361,3,826.2100219726562,2478.6300659179688
2982638677,706112,2,478.7900085449219,957.5800170898438
2984879441,557908,1,942.3699951171875,942.3699951171875
2985254380,449106,2,48.54999923706055,97.0999984741211
2988215377,274207,1,328.510009765625,328.510009765625
2990223879,373536,2,494.1700134277344,988.3400268554688
2996133401,903336,2,551.8800048828125,1103.760009765625
2999946056,673058,1,765.760009765625,765.760009765625
3000018472,70969,2,631.7000122070312,1263.4000244140625
3004834987,604184,3,397.54998779296875,1192.6499633789062
3007616042,451933,2,568.9400024414062,1137.8800048828125
3010047327,555121,3,354.9100036621094,1064.7300109863281
3011683470,712307,1,264.8900146484375,264.8900146484375
3012496270,848226,2,209.58999633789062,419.17999267578125
3014319697,712003,2,671.6799926757812,1343.3599853515625
3018086191,217710,2,58.59000015258789,117.18000030517578
3018272105,585299,3,799.4600219726562,2398.3800659179688
3019634875,118820,1,12.319999694824219,12.319999694824219
3024045336,600767,2,722.4199829101562,1444.8399658203125
3031698482,563740,2,96.33000183105469,192.66000366210938
3036885153,913428,3,392.2200012207031,1176.6600036621094
3042338919,679284,3,877.8900146484375,2633.6700439453125
3043364543,186168,1,878.7999877929688,878.7999877929688
3043993017,451812,1,530.8499755859375,530.8499755859375
3046341241,690565,1,951.27001953125,951.27001953125
3047076079,723678,1,675.4600219726562,675.4600219726562
3047491006,14145,1,630.8400268554688,630.8400268554688
3052167498,659290,2,319.3399963378906,638.6799926757812
3055120492,604184,2,397.54998779296875,795.0999755859375
3057907418,757274,2,98.31999969482422,196.63999938964844
3060527554,378230,3,166.4199981689453,499.25999450683594
3062145702,448752,2,160.07000732421875,320.1400146484375
3063427913,799952,2,922.6400146484375,1845.280029296875
3064828239,689769,1,46.619998931884766,46.619998931884766
3065857200,222892,1,869.219970703125,869.219970703125
3066405445,883013,3,989.8800048828125,2969.6400146484375
3070834475,435929,3,856.8900146484375,2570.6700439453125
3079758919,451933,1,568.9400024414062,568.9400024414062
3080291353,888807,2,230.5800018310547,461.1600036621094
3081609596,712003,3,671.6799926757812,2015.0399780273438
3082165628,621677,3,317.79998779296875,953.3999633789062
3082649585,747801,3,277.760009765625,833.280029296875
3084493525,219598,1,367.0799865722656,367.0799865722656
3087181728,367391,1,939.5499877929688,939.5499877929688
3091360904,799459,1,852.02001953125,852.02001953125
3091948113,336847,2,936.97998046875,1873.9599609375
3094439783,689769,3,46.619998931884766,139.8599967956543
3097299525,257719,3,281.7300109863281,845.1900329589844
3098655541,697683,2,123.73999786376953,247.47999572753906
3103539793,771228,1,83.18000030517578,83.18000030517578
3106057977,287070,2,443.1700134277344,886.3400268554688
3106610673,444361,2,822.6300048828125,1645.260009765625
3108512811,993331,2,102.44000244140625,204.8800048828125
3108986741,687218,3,317.82000732421875,953.4600219726562
3111414152,587645,1,801.8099975585938,801.8099975585938
3115167739,36412,1,397.67999267578125,397.67999267578125
3118070064,760828,2,563.4500122070312,1126.9000244140625
3122936945,880510,1,951.4299926757812,951.4299926757812
3136056666,555121,1,354.9100036621094,354.9100036621094
3136508414,435929,3,856.8900146484375,2570.6700439453125
3141803761,4452,3,169.8800048828125,509.6400146484375
3142198801,300159,3,44.349998474121094,133.04999542236328
3146098826,513199,3,422.2300109863281,1266.6900329589844
3146141485,385113,2,816.3800048828125,1632.760009765625
3153811191,739534,3,994.5599975585938,2983.6799926757812
3157198428,927651,1,426.7200012207031,426.7200012207031
3157338466,847349,2,781.0800170898438,1562.1600341796875
3158340906,398340,1,651.9299926757812,651.9299926757812
3158981349,859361,1,432.3900146484375,432.3900146484375
3159133564,237083,2,577.1300048828125,1154.260009765625
3161904185,654623,2,422.1400146484375,844.280029296875
3162249401,432617,1,863.1799926757812,863.1799926757812
3162263618,94225,3,77.11000061035156,231.3300018310547
3163611427,962591,2,130.00999450683594,260.0199890136719
3164727163,542300,1,255.35000610351562,255.35000610351562
3164922639,537274,3,702.7100219726562,2108.1300659179688
3167184563,798639,1,211.25,211.25
3170417508,942001,3,671.5499877929688,2014.6499633789062
3171917027,56589,3,517.77001953125,1553.31005859375
3174938939,365132,3,229.3800048828125,688.1400146484375
3177552965,328457,2,858.5700073242188,1717.1400146484375
3178700341,704868,1,193.4600067138672,193.4600067138672
3180415318,697683,1,123.73999786376953,123.73999786376953
3182992799,449106,2,48.54999923706055,97.0999984741211
3184669775,34200,3,319.79998779296875,959.3999633789062
3185510401,136533,1,826.2100219726562,826.2100219726562
3185620074,305754,1,979.989990234375,979.989990234375
3186513319,492958,1,84.19999694824219,84.19999694824219
3186586558,654297,3,13.25,39.75
3187042843,378230,2,166.4199981689453,332.8399963378906
3189863462,567671,2,418.4800109863281,836.9600219726562
3190808443,140489,3,650.2000122070312,1950.6000366210938
3191281184,853932,3,941.1900024414062,2823.5700073242188
3191672889,897083,2,972.6900024414062,1945.3800048828125
3192177869,677542,3,212.61000061035156,637.8300018310547
3192917514,667163,3,441.20001220703125,1323.6000366210938
3193016310,990993,3,263.70001220703125,791.1000366210938
3194733693,240179,2,90.55999755859375,181.1199951171875
3200474667,60619,3,726.4099731445312,2179.2299194335938
3202903413,140489,3,650.2000122070312,1950.6000366210938
3204128006,41853,3,910.4400024414062,2731.3200073242188
3205629870,552883,1,888.1599731445312,888.1599731445312
3209538967,82484,1,914.8800048828125,914.8800048828125
3209732414,264803,1,995.97998046875,995.97998046875
3210260715,63769,1,878.0700073242188,878.0700073242188
3211566084,621677,1,317.79998779296875,317.79998779296875
3217749279,327290,3,862.280029296875,2586.840087890625
3217791988,890623,1,354.5199890136719,354.5199890136719
3219761206,585299,3,799.4600219726562,2398.3800659179688
3224743071,600767,3,722.4199829101562,2167.2599487304688
3224986973,876139,3,415.75,1247.25
3226693729,444361,3,822.6300048828125,2467.8900146484375
3227252410,291238,3,746.030029296875,2238.090087890625
3228806806,679865,2,347.9100036621094,695.8200073242188
3232762361,124290,3,39.650001525878906,118.95000457763672
3236748462,305754,3,979.989990234375,2939.969970703125
3239613823,647462,1,326.4200134277344,326.4200134277344
3239722852,39154,3,946.8599853515625,2840.5799560546875
3242700095,490939,1,80.25,80.25
3244572785,563740,1,96.33000183105469,96.33000183105469
3244930036,300159,1,44.349998474121094,44.349998474121094
3246505078,677169,1,261.0299987792969,261.0299987792969
3253225736,14145,1,630.8400268554688,630.8400268554688
3255590064,709916,1,33.7599983215332,33.7599983215332
3256941332,952168,3,236.9499969482422,710.8499908447266
3258963661,644847,1,622.8099975585938,622.8099975585938
3259266120,644847,1,622.8099975585938,622.8099975585938
3260611473,712307,1,264.8900146484375,264.8900146484375
3261847147,455755,1,44.09000015258789,44.09000015258789
3262295808,146840,2,786.8499755859375,1573.699951171875
3263142674,969851,1,340.6600036621094,340.6600036621094
3263203775,563740,1,96.33000183105469,96.33000183105469
3264409553,336847,2,936.97998046875,1873.9599609375
3265154092,681063,1,321.2799987792969,321.2799987792969
3268455899,784827,1,274.25,274.25
3270131216,820973,3,114.5199966430664,343.5599899291992
3270559373,382511,1,702.5399780273438,702.5399780273438
3271726381,319388,3,657.7999877929688,1973.3999633789062
3272079644,741341,1,923.8400268554688,923.8400268554688
3276478503,329351,3,310.8699951171875,932.6099853515625
3280431261,327290,2,862.280029296875,1724.56005859375
3284797515,925482,3,475.0400085449219,1425.1200256347656
3285378238,291238,2,746.030029296875,1492.06005859375
3286177534,891833,1,493.19000244140625,493.19000244140625
3287815959,34186,1,925.6500244140625,925.6500244140625
3289836195,942001,2,671.5499877929688,1343.0999755859375
3291765954,171602,2,883.4400024414062,1766.8800048828125
3292929952,378230,2,166.4199981689453,332.8399963378906
3293988248,272170,2,140.8000030517578,281.6000061035156
3298603544,462526,2,449.9700012207031,899.9400024414062
3298709387,604184,1,397.54998779296875,397.54998779296875
3299603042,264803,1,995.97998046875,995.97998046875
3300719369,739534,1,994.5599975585938,994.5599975585938
3303209513,183929,3,738.739990234375,2216.219970703125
3303891913,313754,2,136.60000610351562,273.20001220703125
3305649506,837480,3,217.39999389648438,652.1999816894531
3310749597,611575,3,482.05999755859375,1446.1799926757812
3311686914,945635,1,778.9000244140625,778.9000244140625
3312147996,890232,3,432.0,1296.0
3314393477,901144,3,340.3599853515625,1021.0799560546875
3315369956,33955,3,186.0800018310547,558.2400054931641
3317293496,187399,3,53.4900016784668,160.4700050354004
3320194259,734789,1,395.82000732421875,395.82000732421875
3321905621,820541,3,576.219970703125,1728.659912109375
3321951407,901144,2,340.3599853515625,680.719970703125
3323576462,114414,1,832.0599975585938,832.0599975585938
3325049330,461804,1,310.69000244140625,310.69000244140625
3327051807,516376,3,877.4299926757812,2632.2899780273438
3327784606,604184,3,397.54998779296875,1192.6499633789062
3329455953,34200,2,319.79998779296875,639.5999755859375
3330538479,771228,2,83.18000030517578,166.36000061035156
3331935300,435929,2,856.8900146484375,1713.780029296875
3333752740,70969,2,631.7000122070312,1263.4000244140625
3334055527,784673,2,491.3900146484375,982.780029296875
3341228576,140489,3,650.2000122070312,1950.6000366210938
3341481363,435929,1,856.8900146484375,856.8900146484375
3342653518,53833,2,134.69000244140625,269.3800048828125
3343789681,837480,1,217.39999389648438,217.39999389648438
3349267712,532965,3,307.2300109863281,921.6900329589844
3350348511,726958,2,887.47998046875,1774.9599609375
3350662630,927651,1,426.7200012207031,426.7200012207031
3355718103,478531,2,825.4600219726562,1650.9200439453125
3356214803,888807,3,230.5800018310547,691.7400054931641
3360648053,131136,1,37.79999923706055,37.79999923706055
3363683548,679284,3,877.8900146484375,2633.6700439453125
3367039425,385113,1,816.3800048828125,816.3800048828125
3367452972,611575,1,482.05999755859375,482.05999755859375
3368317718,39154,1,946.8599853515625,946.8599853515625
3371892236,425341,2,486.2799987792969,972.5599975585938
3372412988,435929,3,856.8900146484375,2570.6700439453125
3373390154,240179,2,90.55999755859375,181.1199951171875
3375735380,432617,1,863.1799926757812,863.1799926757812
3377313085,897083,3,972.6900024414062,2918.0700073242188
3381573131,684939,1,727.9500122070312,727.9500122070312
3382911339,697683,1,123.73999786376953,123.73999786376953
3387165389,146840,3,786.8499755859375,2360.5499267578125
3394787348,63769,1,878.0700073242188,878.0700073242188
3395675979,300159,1,44.349998474121094,44.349998474121094
3396210655,700048,3,141.27999877929688,423.8399963378906
3398014747,604184,2,397.54998779296875,795.0999755859375
3402631472,91670,2,439.239990234375,878.47998046875
3405089431,491314,2,973.4400024414062,1946.8800048828125
3411233779,500633,1,154.5,154.5
3412702479,444361,3,822.6300048828125,2467.8900146484375
3414036630,767398,2,22.139999389648438,44.279998779296875
3416693628,324809,3,608.0,1824.0
3417088709,366066,3,918.5800170898438,2755.7400512695312
3420357591,365133,1,915.4500122070312,915.4500122070312
3423328091,679321,2,738.4600219726562,1476.9200439453125
3423995261,747801,2,277.760009765625,555.52001953125
3426702134,542300,3,255.35000610351562,766.0500183105469
3427534518,77308,1,223.27000427246094,223.27000427246094
3428454405,432617,2,863.1799926757812,1726.3599853515625
3429137520,993331,1,102.44000244140625,102.44000244140625
3429671763,473929,1,440.19000244140625,440.19000244140625
3429728472,851978,1,715.719970703125,715.719970703125
3434084714,264803,2,995.97998046875,1991.9599609375
3436107152,378230,1,166.4199981689453,166.4199981689453
3438127101,287070,1,443.1700134277344,443.1700134277344
3438202422,602241,2,976.5499877929688,1953.0999755859375
3440579647,222892,1,869.219970703125,869.219970703125
3441042301,604184,1,397.54998779296875,397.54998779296875
3441102335,516376,3,877.4299926757812,2632.2899780273438
3442984170,673058,2,765.760009765625,1531.52001953125
3444569396,237083,3,577.1300048828125,1731.3900146484375
3447085029,337168,2,545.489990234375,1090.97998046875
3449083612,284460,2,505.95001220703125,1011.9000244140625
3450790653,803607,3,949.72998046875,2849.18994140625
3451246886,451812,2,530.8499755859375,1061.699951171875
3452449295,555121,2,354.9100036621094,709.8200073242188
3452964753,757274,1,98.31999969482422,98.31999969482422
3459500455,992178,1,632.4299926757812,632.4299926757812
3460208027,709916,2,33.7599983215332,67.5199966430664
3460843508,883013,3,989.8800048828125,2969.6400146484375
3473012553,951463,2,787.4000244140625,1574.800048828125
3475041787,712003,1,671.6799926757812,671.6799926757812
3475260976,642612,1,517.030029296875,517.030029296875
3476023750,925482,1,475.0400085449219,475.0400085449219
3480516243,34186,3,925.6500244140625,2776.9500732421875
3482827003,604184,2,397.54998779296875,795.0999755859375
3483689828,9436,2,88.43000030517578,176.86000061035156
3490816523,880510,3,951.4299926757812,2854.2899780273438
3490919801,537274,1,702.7100219726562,702.7100219726562
3492077995,863930,3,242.57000732421875,727.7100219726562
3492935177,757274,1,98.31999969482422,98.31999969482422
3494650073,642612,2,517.030029296875,1034.06005859375
3499004322,34200,1,319.79998779296875,319.79998779296875
3499440849,965755,2,532.5700073242188,1065.1400146484375
3503438244,123983,2,785.6699829101562,1571.3399658203125
3504903228,256783,1,906.5399780273438,906.5399780273438
3508620293,991434,1,237.6199951171875,237.6199951171875
3508668494,366066,2,918.5800170898438,1837.1600341796875
3508992095,734789,2,395.82000732421875,791.6400146484375
3513524740,373536,1,494.1700134277344,494.1700134277344
3514036230,107548,2,891.5999755859375,1783.199951171875
3514589876,669378,3,212.13999938964844,636.4199981689453
3514859549,274207,2,328.510009765625,657.02001953125
3516204561,677169,2,261.0299987792969,522.0599975585938
3518172697,500633,1,154.5,154.5
3520718052,51036,3,931.6099853515625,2794.8299560546875
3522030676,365132,2,229.3800048828125,458.760009765625
3522645150,513199,2,422.2300109863281,844.4600219726562
3525336030,18035,1,968.9400024414062,968.9400024414062
3527621284,382511,2,702.5399780273438,1405.0799560546875
3528007192,243235,3,109.02999877929688,327.0899963378906
3528020011,592784,2,280.3500061035156,560.7000122070312
3532186218,481843,3,297.67999267578125,893.0399780273438
3538455450,799688,3,309.6199951171875,928.8599853515625
3539286337,684939,1,727.9500122070312,727.9500122070312
3540524256,349294,2,934.75,1869.5
3542041943,313754,1,136.60000610351562,136.60000610351562
3545539999,287070,1,443.1700134277344,443.1700134277344
3547006553,969851,1,340.6600036621094,340.6600036621094
3547439109,706112,3,478.7900085449219,1436.3700256347656
3547873471,880510,1,951.4299926757812,951.4299926757812
3554645781,53833,3,134.69000244140625,404.07000732421875
3556497272,880510,3,951.4299926757812,2854.2899780273438
3559061334,706112,3,478.7900085449219,1436.3700256347656
3559865135,365132,3,229.3800048828125,688.1400146484375
3560026527,578097,2,267.6099853515625,535.219970703125
3560549947,913428,2,392.2200012207031,784.4400024414062
3560625119,679865,3,347.9100036621094,1043.7300109863281
3560912801,894539,3,445.4800109863281,1336.4400329589844
3562901354,298985,2,183.75999450683594,367.5199890136719
3567610983,337168,2,545.489990234375,1090.97998046875
3569283921,183929,3,738.739990234375,2216.219970703125
3571922553,137909,3,864.2999877929688,2592.8999633789062
3576529840,606256,2,369.2799987792969,738.5599975585938
3577900599,140489,1,650.2000122070312,650.2000122070312
3580010065,89084,3,598.8300170898438,1796.4900512695312
3580915899,51036,1,931.6099853515625,931.6099853515625
3583323379,690565,1,951.27001953125,951.27001953125
3583522679,712003,1,671.6799926757812,671.6799926757812
3584190892,26060,3,342.94000244140625,1028.8200073242188
3584794157,951463,2,787.4000244140625,1574.800048828125
3585105627,753354,1,423.55999755859375,423.55999755859375
3588229485,67197,3,552.2000122070312,1656.6000366210938
3588296877,757274,2,98.31999969482422,196.63999938964844
3589756658,382511,3,702.5399780273438,2107.6199340820312
3592747590,34200,1,319.79998779296875,319.79998779296875
3596318350,700048,2,141.27999877929688,282.55999755859375
3596900942,537274,2,702.7100219726562,1405.4200439453125
3597752998,376447,1,724.8400268554688,724.8400268554688
3598180305,492958,1,84.19999694824219,84.19999694824219
3598818329,196719,2,217.5,435.0
3602554049,818522,3,96.08999633789062,288.2699890136719
3603683788,478531,1,825.4600219726562,825.4600219726562
3604694195,52729,1,316.0199890136719,316.0199890136719
3604982656,968887,2,40.70000076293945,81.4000015258789
3605534244,373536,2,494.1700134277344,988.3400268554688
3606274277,992178,2,632.4299926757812,1264.8599853515625
3606548818,448752,3,160.07000732421875,480.21002197265625
3610035622,561860,3,874.780029296875,2624.340087890625
3612128358,4452,1,169.8800048828125,169.8800048828125
3615279775,51036,1,931.6099853515625,931.6099853515625
3618712852,970529,3,827.4400024414062,2482.3200073242188
3620552357,679865,1,347.9100036621094,347.9100036621094
3620570172,57405,1,607.6699829101562,607.6699829101562
3624765984,689769,2,46.619998931884766,93.23999786376953
3624810422,818522,1,96.08999633789062,96.08999633789062
3626113485,863930,2,242.57000732421875,485.1400146484375
3626990751,171602,2,883.4400024414062,1766.8800048828125
3629321763,757274,3,98.31999969482422,294.95999908447266
3632715912,679321,3,738.4600219726562,2215.3800659179688
3634813810,9436,3,88.43000030517578,265.29000091552734
3640952655,954722,2,616.4500122070312,1232.9000244140625
3643352219,120532,3,697.530029296875,2092.590087890625
3644704128,186168,1,878.7999877929688,878.7999877929688
3654075570,94225,1,77.11000061035156,77.11000061035156
3654462337,659290,2,319.3399963378906,638.6799926757812
3656191983,313754,3,136.60000610351562,409.8000183105469
3660010934,613942,3,545.0,1635.0
3663827875,604184,3,397.54998779296875,1192.6499633789062
3665334102,435929,3,856.8900146484375,2570.6700439453125
3665443705,585299,2,799.4600219726562,1598.9200439453125
3666182849,51036,1,931.6099853515625,931.6099853515625
3667250123,324809,3,608.0,1824.0
3668515922,328457,3,858.5700073242188,2575.7100219726562
3668828731,34200,1,319.79998779296875,319.79998779296875
3669023899,707935,2,820.9000244140625,1641.800048828125
3672658084,194682,3,912.2899780273438,2736.8699340820312
3674118222,839170,2,481.6300048828125,963.260009765625
3675914158,329351,1,310.8699951171875,310.8699951171875
3676517886,473647,3,43.04999923706055,129.14999771118164
3678525130,451812,1,530.8499755859375,530.8499755859375
3679730192,707935,1,820.9000244140625,820.9000244140625
3680678403,313754,3,136.60000610351562,409.8000183105469
3681781563,112390,3,877.97998046875,2633.93994140625
3682284811,848226,1,209.58999633789062,209.58999633789062
3682471195,953175,2,225.2100067138672,450.4200134277344
3682639473,654297,1,13.25,13.25
3684167813,354409,1,325.0799865722656,325.0799865722656
3687581971,739448,2,755.6599731445312,1511.3199462890625
3687593721,990993,1,263.70001220703125,263.70001220703125
3690872026,951463,3,787.4000244140625,2362.2000732421875
3691199770,564692,1,215.64999389648438,215.64999389648438
3692405872,661577,3,720.9500122070312,2162.8500366210938
3695589383,41853,2,910.4400024414062,1820.8800048828125
3697060283,949818,2,483.04998779296875,966.0999755859375
3697242439,897083,2,972.6900024414062,1945.3800048828125
3700795655,153019,3,947.9500122070312,2843.8500366210938
3705985582,473647,3,43.04999923706055,129.14999771118164
3712789789,455755,2,44.09000015258789,88.18000030517578
3717458742,56589,2,517.77001953125,1035.5400390625
3717703595,500633,3,154.5,463.5
3719294769,784827,1,274.25,274.25
3722869004,337168,3,545.489990234375,1636.469970703125
3727289407,564692,3,215.64999389648438,646.9499816894531
3727646442,913428,3,392.2200012207031,1176.6600036621094
3729771871,578097,2,267.6099853515625,535.219970703125
3735186180,120532,1,697.530029296875,697.530029296875
3735968672,767398,3,22.139999389648438,66.41999816894531
3736611791,398340,3,651.9299926757812,1955.7899780273438
3739042166,642612,3,517.030029296875,1551.090087890625
3742575364,240179,3,90.55999755859375,271.67999267578125
3742662928,397973,2,728.72998046875,1457.4599609375
3746306403,890623,1,354.5199890136719,354.5199890136719
3748957111,243235,3,109.02999877929688,327.0899963378906
3749174258,613942,3,545.0,1635.0
3757871565,847349,2,781.0800170898438,1562.1600341796875
3758135932,306177,3,769.239990234375,2307.719970703125
3760880745,723678,1,675.4600219726562,675.4600219726562
3765179520,373536,1,494.1700134277344,494.1700134277344
3765873352,365132,3,229.3800048828125,688.1400146484375
3770123374,753354,1,423.55999755859375,423.55999755859375
3771484570,378287,1,332.8399963378906,332.8399963378906
3773745777,734789,1,395.82000732421875,395.82000732421875
3773972929,669378,1,212.13999938964844,212.13999938964844
3775683944,741341,3,923.8400268554688,2771.5200805664062
3776678112,14145,1,630.8400268554688,630.8400268554688
3777009463,491314,1,973.4400024414062,973.4400024414062
3779230503,82484,3,914.8800048828125,2744.6400146484375
3781134163,491521,2,556.3499755859375,1112.699951171875
3792751421,914071,2,296.94000244140625,593.8800048828125
3792912325,36412,3,397.67999267578125,1193.0399780273438
3793875046,589812,2,163.02999877929688,326.05999755859375
3793977529,256051,3,400.9200134277344,1202.7600402832031
3797679856,118820,2,12.319999694824219,24.639999389648438
3797871396,140154,1,171.1999969482422,171.1999969482422
3798769654,324809,1,608.0,608.0
3801240688,313754,3,136.60000610351562,409.8000183105469
3802671506,876139,2,415.75,831.5
3804024939,57405,2,607.6699829101562,1215.3399658203125
3806545110,760828,3,563.4500122070312,1690.3500366210938
3808010352,448752,2,160.07000732421875,320.1400146484375
3808358945,257719,2,281.7300109863281,563.4600219726562
